Time,GPS Speed
1399.5,31.4838
1399.55,31.4716
1399.6,31.4678
1399.65,31.4565
1399.7,31.4328
1399.75,31.3025
1399.8,30.9981
1399.85,30.8556
1399.9,30.9771
1399.95,31.0227
1400,30.9445
1400.05,30.9248
1400.1,31.0005
1400.15,30.9722
1400.2,30.7745
1400.25,30.522
1400.3,30.1801
1400.35,29.6376
1400.4,28.7675
1400.45,28.0154
1400.5,27.4556
1400.55,26.8234
1400.6,26.0728
1400.65,25.4622
1400.7,25.0802
1400.75,24.7332
1400.8,24.4436
1400.85,24.016
1400.9,23.3631
1400.95,22.7294
1401,22.1269
1401.05,21.791
1401.1,21.8901
1401.15,22.0029
1401.2,22.1384
1401.25,22.5691
1401.3,23.4813
1401.35,23.9636
1401.4,23.7442
1401.45,23.637
1401.5,23.7131
1401.55,23.6063
1401.6,23.2011
1401.65,22.7433
1401.7,22.1994
1401.75,21.698
1401.8,21.2658
1401.85,20.8652
1401.9,20.5161
1401.95,20.1549
1402,19.7738
1402.05,19.8396
1402.1,20.6343
1402.15,21.5999
1402.2,22.8442
1402.25,23.7315
1402.3,24.0365
1402.35,24.0876
1402.4,23.7247
1402.45,23.4682
1402.5,23.3852
1402.55,23.1903
1402.6,22.8129
1402.65,22.3898
1402.7,21.8922
1402.75,21.4342
1402.8,21.0408
1402.85,20.6994
1402.9,20.4427
1402.95,20.1816
1403,19.9134
1403.05,19.5186
1403.1,18.9174
1403.15,18.4394
1403.2,18.1626
1403.25,17.8964
1403.3,17.6475
1403.35,17.4821
1403.4,17.4528
1403.45,17.7262
1403.5,18.4934
1403.55,18.941
1403.6,18.8669
1403.65,19.0486
1403.7,19.6475
1403.75,20.0184
1403.8,20.0171
1403.85,20.1657
1403.9,20.5591
1403.95,20.7678
1404,20.675
1404.05,20.679
1404.1,20.8411
1404.15,20.8994
1404.2,20.7884
1404.25,20.5918
1404.3,20.2553
1404.35,20.0467
1404.4,20.0466
1404.45,19.9602
1404.5,19.7327
1404.55,19.7109
1404.6,20.0247
1404.65,20.6079
1404.7,21.6306
1404.75,22.2499
1404.8,22.2108
1404.85,22.4508
1404.9,23.1461
1404.95,23.881
1405,24.6802
1405.05,25.3619
1405.1,25.8515
1405.15,26.314
1405.2,26.7323
1405.25,27.0783
1405.3,27.3062
1405.35,27.3658
1405.4,27.1507
1405.45,27.0001
1405.5,26.9545
1405.55,26.9208
1405.6,26.9063
1405.65,26.9061
1405.7,26.9295
1405.75,26.9188
1405.8,26.8525
1405.85,26.4911
1405.9,25.6482
1405.95,24.9709
1406,24.5636
1406.05,24.1216
1406.1,23.6228
1406.15,23.2389
1406.2,23.0424
1406.25,22.8901
1406.3,22.8099
1406.35,22.9591
1406.4,23.4826
1406.45,23.8947
1406.5,24.1251
1406.55,24.3995
1406.6,24.7456
1406.65,25.1437
1406.7,25.6269
1406.75,26.1906
1406.8,26.8857
1406.85,27.5065
1406.9,28.006
1406.95,28.4813
1407,28.917
1407.05,29.5309
1407.1,30.4358
1407.15,31.1222
1407.2,31.4525
1407.25,31.8351
1407.3,32.3032
1407.35,32.7138
1407.4,33.0307
1407.45,33.3922
1407.5,33.8267
1407.55,34.0941
1407.6,34.0891
1407.65,34.0109
1407.7,33.8133
1407.75,33.7222
1407.8,33.8048
1407.85,33.818
1407.9,33.718
1407.95,33.6611
1408,33.6743
1408.05,33.6486
1408.1,33.5595
1408.15,33.6013
1408.2,33.8569
1408.25,34.0566
1408.3,34.1652
1408.35,34.267
1408.4,34.3575
1408.45,34.4832
1408.5,34.6661
1408.55,34.8758
1408.6,35.1288
1408.65,35.4234
1408.7,35.7857
1408.75,36.0987
1408.8,36.3315
1408.85,36.5689
1408.9,36.8139
1408.95,36.9371
1409,36.8617
1409.05,36.7925
1409.1,36.7332
1409.15,36.6338
1409.2,36.4691
1409.25,36.0977
1409.3,35.3891
1409.35,34.7211
1409.4,34.1192
1409.45,33.6437
1409.5,33.3745
1409.55,33.0066
1409.6,32.4777
1409.65,31.956
1409.7,31.446
1409.75,31.1576
1409.8,31.2307
1409.85,31.5227
1409.9,32.1717
1409.95,32.6882
1410,32.9884
1410.05,33.2849
1410.1,33.5755
1410.15,33.9189
1410.2,34.3485
1410.25,34.7563
1410.3,35.1287
1410.35,35.4989
1410.4,35.8656
1410.45,36.3238
1410.5,36.931
1410.55,37.4547
1410.6,37.8423
1410.65,38.3158
1410.7,38.9297
1410.75,39.5252
1410.8,40.0904
1410.85,40.7117
1410.9,41.4244
1410.95,42.0023
1411,42.36
1411.05,42.3659
1411.1,41.7978
1411.15,41.0708
1411.2,40.0846
1411.25,39.1334
1411.3,38.2394
1411.35,37.4376
1411.4,36.7864
1411.45,35.9555
1411.5,34.8313
1411.55,33.7951
1411.6,32.902
1411.65,32.0381
1411.7,31.2216
1411.75,30.5139
1411.8,29.9835
1411.85,29.5031
1411.9,29.1045
1411.95,28.658
1412,28.1332
1412.05,27.6962
1412.1,27.4023
1412.15,27.1249
1412.2,26.8743
1412.25,26.6221
1412.3,26.3674
1412.35,26.2829
1412.4,26.4765
1412.45,26.7989
1412.5,27.3318
1412.55,27.6353
1412.6,27.5644
1412.65,27.5898
1412.7,27.7725
1412.75,27.7993
1412.8,27.572
1412.85,27.3697
1412.9,27.2082
1412.95,26.8446
1413,26.1513
1413.05,25.6231
1413.1,25.3643
1413.15,25.1156
1413.2,24.8837
1413.25,24.9006
1413.3,25.3236
1413.35,25.7261
1413.4,26.0953
1413.45,26.3016
1413.5,26.2424
1413.55,26.5029
1413.6,27.2852
1413.65,27.8517
1413.7,28.0661
1413.75,28.2445
1413.8,28.3639
1413.85,28.548
1413.9,28.8374
1413.95,29.1573
1414,29.5268
1414.05,29.8069
1414.1,29.9411
1414.15,30.1278
1414.2,30.4002
1414.25,30.6954
1414.3,31.028
1414.35,31.1932
1414.4,31.0851
1414.45,30.751
1414.5,30.0481
1414.55,29.3761
1414.6,28.7545
1414.65,28.2627
1414.7,27.9828
1414.75,27.655
1414.8,27.2493
1414.85,27.1047
1414.9,27.3861
1414.95,28.122
1415,29.5997
1415.05,30.8774
1415.1,31.829
1415.15,32.6575
1415.2,33.2852
1415.25,34.2058
1415.3,35.6045
1415.35,36.8511
1415.4,37.8497
1415.45,38.8264
1415.5,39.7673
1415.55,40.7619
1415.6,41.8442
1415.65,42.8498
1415.7,43.7306
1415.75,44.712
1415.8,45.8574
1415.85,46.8645
1415.9,47.6459
1415.95,48.1391
1416,48.1623
1416.05,48.4183
1416.1,49.0542
1416.15,49.8158
1416.2,50.7824
1416.25,51.8549
1416.3,53.1002
1416.35,54.0656
1416.4,54.5743
1416.45,55.2998
1416.5,56.3788
1416.55,57.3432
1416.6,58.1207
1416.65,58.9376
1416.7,59.819
1416.75,60.5058
1416.8,60.8752
1416.85,60.8256
1416.9,60.0922
1416.95,59.1318
1417,57.801
1417.05,56.6175
1417.1,55.6744
1417.15,54.6105
1417.2,53.3494
1417.25,52.1293
1417.3,50.9763
1417.35,49.8023
1417.4,48.5941
1417.45,47.382
1417.5,46.1633
1417.55,44.9818
1417.6,43.8609
1417.65,42.8769
1417.7,42.1163
1417.75,41.2658
1417.8,40.2687
1417.85,39.3244
1417.9,38.4664
1417.95,37.561
1418,36.5784
1418.05,35.6593
1418.1,34.8439
1418.15,34.0464
1418.2,33.2785
1418.25,32.4879
1418.3,31.6604
1418.35,30.7416
1418.4,29.674
1418.45,28.695
1418.5,27.8607
1418.55,27.1088
1418.6,26.4911
1418.65,25.8156
1418.7,25.0454
1418.75,24.5703
1418.8,24.5768
1418.85,24.7349
1418.9,25.1403
1418.95,25.3967
1419,25.4099
1419.05,25.3493
1419.1,25.1683
1419.15,25.0308
1419.2,24.9643
1419.25,24.9776
1419.3,25.1213
1419.35,25.2145
1419.4,25.2256
1419.45,25.2353
1419.5,25.243
1419.55,25.2738
1419.6,25.3424
1419.65,25.4063
1419.7,25.4624
1419.75,25.4641
1419.8,25.3769
1419.85,25.3296
1419.9,25.3472
1419.95,25.4259
1420,25.604
1420.05,25.9133
1420.1,26.4364
1420.15,26.8165
1420.2,26.9633
1420.25,27.1573
1420.3,27.4284
1420.35,27.6062
1420.4,27.632
1420.45,27.7384
1420.5,27.9761
1420.55,28.2668
1420.6,28.644
1420.65,28.93
1420.7,29.0673
1420.75,29.1906
1420.8,29.2908
1420.85,29.3596
1420.9,29.3769
1420.95,29.4643
1421,29.666
1421.05,29.7606
1421.1,29.6808
1421.15,29.6057
1421.2,29.5386
1421.25,29.4394
1421.3,29.288
1421.35,29.2193
1421.4,29.2856
1421.45,29.3682
1421.5,29.4775
1421.55,29.5663
1421.6,29.6216
1421.65,29.8267
1421.7,30.2762
1421.75,30.6438
1421.8,30.878
1421.85,31.2221
1421.9,31.7455
1421.95,32.2226
1422,32.624
1422.05,32.96
1422.1,33.1894
1422.15,33.4321
1422.2,33.6968
1422.25,33.5889
1422.3,32.8731
1422.35,32.236
1422.4,31.7271
1422.45,31.4191
1422.5,31.4387
1422.55,31.4214
1422.6,31.3439
1422.65,31.2598
1422.7,31.1648
1422.75,31.1075
1422.8,31.1118
1422.85,30.9717
1422.9,30.5959
1422.95,30.2987
1423,30.1298
1423.05,30.1436
1423.1,30.4553
1423.15,30.9688
1423.2,31.8112
1423.25,32.4007
1423.3,32.5774
1423.35,32.9266
1423.4,33.5573
1423.45,34.0311
1423.5,34.2486
1423.55,34.4254
1423.6,34.5359
1423.65,34.692
1423.7,34.9229
1423.75,35.1216
1423.8,35.2679
1423.85,35.3973
1423.9,35.4994
1423.95,35.5835
1424,35.6385
1424.05,35.7448
1424.1,35.9349
1424.15,36.1052
1424.2,36.2431
1424.25,36.4703
1424.3,36.8431
1424.35,37.1351
1424.4,37.2955
1424.45,37.5768
1424.5,38.0554
1424.55,38.4598
1424.6,38.7431
1424.65,39.1472
1424.7,39.7484
1424.75,40.2304
1424.8,40.5176
1424.85,40.9137
1424.9,41.4875
1424.95,41.9917
1425,42.3826
1425.05,42.8282
1425.1,43.363
1425.15,43.8427
1425.2,44.2324
1425.25,44.628
1425.3,45.0331
1425.35,45.4459
1425.4,45.8711
1425.45,46.2917
1425.5,46.7048
1425.55,47.0707
1425.6,47.3594
1425.65,47.6641
1425.7,47.9949
1425.75,48.2933
1425.8,48.5387
1425.85,48.8046
1425.9,49.1041
1425.95,49.2912
1426,49.2947
1426.05,49.3955
1426.1,49.6552
1426.15,49.8096
1426.2,49.7925
1426.25,49.9174
1426.3,50.2742
1426.35,50.5072
1426.4,50.5384
1426.45,50.507
1426.5,50.3735
1426.55,50.7137
1426.6,51.8267
1426.65,52.5039
1426.7,52.4702
1426.75,52.6828
1426.8,53.2973
1426.85,53.8825
1426.9,54.4199
1426.95,54.9372
1427,55.4219
1427.05,55.8915
1427.1,56.3367
1427.15,56.4619
1427.2,56.0652
1427.25,55.4706
1427.3,54.553
1427.35,53.7807
1427.4,53.2455
1427.45,52.6284
1427.5,51.8779
1427.55,51.0367
1427.6,50.0476
1427.65,49.0878
1427.7,48.1758
1427.75,47.2313
1427.8,46.2335
1427.85,45.3319
1427.9,44.5871
1427.95,43.9274
1428,43.4066
1428.05,42.9417
1428.1,42.5679
1428.15,42.1526
1428.2,41.6695
1428.25,41.25
1428.3,40.9343
1428.35,40.7376
1428.4,40.7352
1428.45,40.5913
1428.5,40.2166
1428.55,39.8975
1428.6,39.6689
1428.65,39.599
1428.7,39.7879
1428.75,39.9645
1428.8,40.1209
1428.85,40.2341
1428.9,40.2767
1428.95,40.3307
1429,40.4034
1429.05,40.4869
1429.1,40.5884
1429.15,40.5942
1429.2,40.444
1429.25,40.3597
1429.3,40.383
1429.35,40.3092
1429.4,40.077
1429.45,39.8935
1429.5,39.7897
1429.55,39.5702
1429.6,39.1621
1429.65,38.8511
1429.7,38.6987
1429.75,38.5136
1429.8,38.275
1429.85,38.3505
1429.9,38.9382
1429.95,39.5552
1430,40.2201
1430.05,40.7546
1430.1,41.0763
1430.15,41.5156
1430.2,42.1472
1430.25,42.6993
1430.3,43.1218
1430.35,43.6477
1430.4,44.3423
1430.45,44.949
1430.5,45.4123
1430.55,45.9914
1430.6,46.7596
1430.65,47.3911
1430.7,47.7995
1430.75,48.1031
1430.8,48.2358
1430.85,47.8946
1430.9,46.7799
1430.95,45.8389
1431,45.1813
1431.05,44.5141
1431.1,43.8311
1431.15,43.1965
1431.2,42.641
1431.25,42.095
1431.3,41.5646
1431.35,41.0483
1431.4,40.5552
1431.45,40.0912
1431.5,39.6748
1431.55,39.1866
1431.6,38.5811
1431.65,37.9978
1431.7,37.4507
1431.75,36.9314
1431.8,36.4576
1431.85,35.8909
1431.9,35.1724
1431.95,34.5731
1432,34.1683
1432.05,33.8637
1432.1,33.7228
1432.15,33.6415
1432.2,33.6573
1432.25,33.8653
1432.3,34.3869
1432.35,34.8149
1432.4,35.0899
1432.45,35.3304
1432.5,35.5145
1432.55,35.7988
1432.6,36.2466
1432.65,36.6336
1432.7,36.9213
1432.75,37.2418
1432.8,37.6159
1432.85,38.0578
1432.9,38.6104
1432.95,39.1868
1433,39.8019
1433.05,40.529
1433.1,41.4388
1433.15,42.2439
1433.2,42.8779
1433.25,43.5454
1433.3,44.2672
1433.35,45.1588
1433.4,46.3272
1433.45,47.3533
1433.5,48.1473
1433.55,49.0245
1433.6,50.0377
1433.65,50.9742
1433.7,51.7856
1433.75,52.6963
1433.8,53.7692
1433.85,54.7298
1433.9,55.5071
1433.95,56.029
1434,56.1344
1434.05,55.7423
1434.1,54.5385
1434.15,53.4559
1434.2,52.571
1434.25,51.7326
1434.3,50.9701
1434.35,50.0826
1434.4,48.9912
1434.45,48.0173
1434.5,47.2352
1434.55,46.5955
1434.6,46.1885
1434.65,45.6973
1434.7,45.0687
1434.75,44.5143
1434.8,44.0808
1434.85,43.6926
1434.9,43.3784
1434.95,43.0484
1435,42.6927
1435.05,42.389
1435.1,42.1702
1435.15,41.9703
1435.2,41.8015
1435.25,41.8992
1435.3,42.4317
1435.35,42.8535
1435.4,43.095
1435.45,43.2712
1435.5,43.3409
1435.55,43.1824
1435.6,42.6515
1435.65,41.9678
1435.7,41.0349
1435.75,40.3008
1435.8,39.8909
1435.85,39.4304
1435.9,38.8873
1435.95,38.3469
1436,37.8109
1436.05,37.3873
1436.1,37.1472
1436.15,36.8288
1436.2,36.3827
1436.25,35.99
1436.3,35.6843
1436.35,35.4141
1436.4,35.2018
1436.45,34.9445
1436.5,34.6138
1436.55,34.5738
1436.6,35.0078
1436.65,35.5059
1436.7,36.1086
1436.75,36.4903
1436.8,36.5116
1436.85,36.7376
1436.9,37.2976
1436.95,37.8332
1437,38.3294
1437.05,38.8422
1437.1,39.3825
1437.15,39.7883
1437.2,39.9748
1437.25,40.2861
1437.3,40.8013
1437.35,40.9389
1437.4,40.4606
1437.45,39.8269
1437.5,38.9399
1437.55,38.3416
1437.6,38.2141
1437.65,38.0029
1437.7,37.6549
1437.75,37.2118
1437.8,36.6134
1437.85,36.1846
1437.9,36.0325
1437.95,35.8996
1438,35.798
1438.05,35.7425
1438.1,35.762
1438.15,35.7899
1438.2,35.8314
1438.25,35.9035
1438.3,36.0253
1438.35,36.1132
1438.4,36.1456
1438.45,36.2508
1438.5,36.4747
1438.55,36.7029
1438.6,36.9382
1438.65,37.2151
1438.7,37.5599
1438.75,37.9199
1438.8,38.3045
1438.85,38.729
1438.9,39.2184
1438.95,39.696
1439,40.1545
1439.05,40.5941
1439.1,41.0029
1439.15,41.1927
1439.2,41.0252
1439.25,40.581
1439.3,39.6855
1439.35,39.0815
1439.4,38.953
1439.45,38.8253
1439.5,38.6989
1439.55,38.6403
1439.6,38.6919
1439.65,38.6913
1439.7,38.6052
1439.75,38.411
1439.8,38.0405
1439.85,37.6779
1439.9,37.3281
1439.95,37.0348
1440,36.8337
1440.05,36.6043
1440.1,36.3288
1440.15,36.2595
1440.2,36.5266
1440.25,36.8135
1440.3,37.1327
1440.35,37.3168
1440.4,37.2808
1440.45,37.4811
1440.5,38.0668
1440.55,38.5049
1440.6,38.702
1440.65,39.011
1440.7,39.5023
1440.75,40.063
1440.8,40.7367
1440.85,41.3585
1440.9,41.8956
1440.95,42.4994
1441,43.212
1441.05,43.9393
1441.1,44.6905
1441.15,45.4601
1441.2,46.2595
1441.25,47.1503
1441.3,48.1901
1441.35,49.0644
1441.4,49.6684
1441.45,50.4997
1441.5,51.7017
1441.55,52.7897
1441.6,53.6917
1441.65,54.5936
1441.7,55.4954
1441.75,56.3869
1441.8,57.2615
1441.85,58.1514
1441.9,59.0665
1441.95,59.9569
1442,60.8072
1442.05,61.6241
1442.1,62.3864
1442.15,63.2055
1442.2,64.1173
1442.25,64.9539
1442.3,65.6679
1442.35,65.9582
1442.4,65.5571
1442.45,64.8607
1442.5,63.6824
1442.55,62.6331
1442.6,61.7944
1442.65,60.876
1442.7,59.8276
1442.75,58.7444
1442.8,57.6044
1442.85,56.4859
1442.9,55.4023
1442.95,54.3227
1443,53.2495
1443.05,52.1287
1443.1,50.9302
1443.15,49.7508
1443.2,48.6026
1443.25,47.5069
1443.3,46.4969
1443.35,45.6469
1443.4,45.0579
1443.45,44.551
1443.5,44.178
1443.55,43.7721
1443.6,43.3125
1443.65,42.9389
1443.7,42.7053
1443.75,42.5724
1443.8,42.6039
1443.85,42.7409
1443.9,43.0498
1443.95,43.1497
1444,42.9088
1444.05,42.8006
1444.1,42.9089
1444.15,42.8378
1444.2,42.4743
1444.25,41.9874
1444.3,41.2994
1444.35,40.7568
1444.4,40.4514
1444.45,40.1501
1444.5,39.8552
1444.55,39.5173
1444.6,39.1094
1444.65,38.8557
1444.7,38.8536
1444.75,39.0083
1444.8,39.419
1444.85,39.6579
1444.9,39.6165
1444.95,39.6839
1445,39.9286
1445.05,40.0827
1445.1,40.0888
1445.15,40.0533
1445.2,39.9498
1445.25,39.8903
1445.3,39.9028
1445.35,40.0552
1445.4,40.4363
1445.45,40.7325
1445.5,40.8902
1445.55,41.0652
1445.6,41.2685
1445.65,41.6044
1445.7,42.1565
1445.75,42.8016
1445.8,43.5984
1445.85,43.9791
1445.9,43.6811
1445.95,43.0687
1446,41.9432
1446.05,40.9715
1446.1,40.2505
1446.15,39.5224
1446.2,38.7827
1446.25,37.901
1446.3,36.7878
1446.35,35.7684
1446.4,34.9024
1446.45,33.9381
1446.5,32.8136
1446.55,31.8259
1446.6,31.0615
1446.65,30.1582
1446.7,29.0285
1446.75,28.1376
1446.8,27.6362
1446.85,27.1485
1446.9,26.6833
1446.95,26.3199
1447,26.1225
1447.05,25.7863
1447.1,25.2235
1447.15,24.7713
1447.2,24.4995
1447.25,24.4015
1447.3,24.5869
1447.35,24.8148
1447.4,25.112
1447.45,25.2847
1447.5,25.2541
1447.55,25.2766
1447.6,25.3855
1447.65,25.7627
1447.7,26.5774
1447.75,27.1255
1447.8,27.2389
1447.85,27.3028
1447.9,27.2858
1447.95,27.4134
1448,27.7769
1448.05,27.9967
1448.1,27.9819
1448.15,27.8467
1448.2,27.5152
1448.25,27.2716
1448.3,27.1715
1448.35,27.4763
1448.4,28.4417
1448.45,29.6556
1448.5,31.2751
1448.55,32.4632
1448.6,32.9476
1448.65,33.6813
1448.7,34.8219
1448.75,35.9326
1448.8,36.9944
1448.85,38.1042
1448.9,39.2925
1448.95,40.4139
1449,41.4262
1449.05,42.5241
1449.1,43.7618
1449.15,44.9462
1449.2,46.0435
1449.25,47.2428
1449.3,48.6085
1449.35,49.8038
1449.4,50.7213
1449.45,51.7528
1449.5,52.9704
1449.55,54.1065
1449.6,55.1095
1449.65,56.2356
1449.7,57.5623
1449.75,58.7124
1449.8,59.5742
1449.85,60.5073
1449.9,61.5569
1449.95,62.461
1450,63.128
1450.05,63.6108
1450.1,63.7931
1450.15,64.0905
1450.2,64.576
1450.25,65.4293
1450.3,66.8826
1450.35,67.8192
1450.4,67.9129
1450.45,68.2828
1450.5,69.1034
1450.55,69.8019
1450.6,70.3011
1450.65,70.7724
1450.7,71.1985
1450.75,71.6299
1450.8,72.0701
1450.85,72.4396
1450.9,72.6939
1450.95,72.7073
1451,72.3278
1451.05,71.8018
1451.1,71.0367
1451.15,70.497
1451.2,70.3248
1451.25,70.0649
1451.3,69.6619
1451.35,69.3253
1451.4,69.097
1451.45,68.7934
1451.5,68.3668
1451.55,67.9816
1451.6,67.664
1451.65,67.378
1451.7,67.1434
1451.75,67.0854
1451.8,67.3154
1451.85,67.3792
1451.9,67.1718
1451.95,67.0508
1452,67.0706
1452.05,67.1244
1452.1,67.2338
1452.15,67.3578
1452.2,67.5057
1452.25,67.6118
1452.3,67.6497
1452.35,67.7726
1452.4,68.0341
1452.45,68.2538
1452.5,68.4052
1452.55,68.5767
1452.6,68.7813
1452.65,68.9786
1452.7,69.1637
1452.75,69.3227
1452.8,69.4388
1452.85,69.6134
1452.9,69.8837
1452.95,70.1092
1453,70.2616
1453.05,70.4235
1453.1,70.6008
1453.15,70.793
1453.2,71.0096
1453.25,71.1902
1453.3,71.3122
1453.35,71.4773
1453.4,71.7127
1453.45,71.8913
1453.5,71.9772
1453.55,72.1011
1453.6,72.2871
1453.65,72.4126
1453.7,72.4396
1453.75,72.4592
1453.8,72.4666
1453.85,72.2995
1453.9,71.8477
1453.95,71.5854
1454,71.6324
1454.05,71.5753
1454.1,71.3486
1454.15,71.1968
1454.2,71.1671
1454.25,71.0919
1454.3,70.9423
1454.35,70.8231
1454.4,70.7535
1454.45,70.6932
1454.5,70.6479
1454.55,70.5912
1454.6,70.5159
1454.65,70.4959
1454.7,70.5661
1454.75,70.5905
1454.8,70.5401
1454.85,70.5238
1454.9,70.5633
1454.95,70.6184
1455,70.6987
1455.05,70.8234
1455.1,71.0203
1455.15,71.111
1455.2,71.0287
1455.25,71.1069
1455.3,71.4471
1455.35,71.6429
1455.4,71.603
1455.45,71.6268
1455.5,71.7547
1455.55,71.9016
1455.6,72.0796
1455.65,72.2068
1455.7,72.2512
1455.75,72.3466
1455.8,72.5256
1455.85,72.6729
1455.9,72.7687
1455.95,72.8305
1456,72.8371
1456.05,72.9584
1456.1,73.2668
1456.15,73.5195
1456.2,73.6813
1456.25,73.8225
1456.3,73.9303
1456.35,74.0599
1456.4,74.2253
1456.45,74.2457
1456.5,74.0298
1456.55,73.6261
1456.6,72.9163
1456.65,72.0546
1456.7,70.9449
1456.75,69.7352
1456.8,68.3623
1456.85,67.1101
1456.9,66.055
1456.95,64.7753
1457,63.1292
1457.05,61.6183
1457.1,60.3281
1457.15,59.0226
1457.2,57.6922
1457.25,56.3432
1457.3,54.9637
1457.35,53.5461
1457.4,52.0664
1457.45,50.5623
1457.5,49.0185
1457.55,47.4259
1457.6,45.7536
1457.65,44.2366
1457.7,42.9732
1457.75,41.7102
1457.8,40.4481
1457.85,39.0563
1457.9,37.4529
1457.95,35.8988
1458,34.4251
1458.05,32.9041
1458.1,31.3062
1458.15,30.0591
1458.2,29.3844
1458.25,28.9076
1458.3,28.7536
1458.35,28.5042
1458.4,28.099
1458.45,27.6485
1458.5,27.1242
1458.55,26.6805
1458.6,26.3679
1458.65,25.9479
1458.7,25.3526
1458.75,24.7922
1458.8,24.2885
1458.85,23.9587
1458.9,23.9128
1458.95,23.4426
1459,22.2799
1459.05,21.5455
1459.1,21.5097
1459.15,21.4598
1459.2,21.3867
1459.25,21.5637
1459.3,22.1485
1459.35,22.9077
1459.4,23.9513
1459.45,24.5533
1459.5,24.4344
1459.55,24.703
1459.6,25.6037
1459.65,26.357
1459.7,26.8698
1459.75,27.2896
1459.8,27.5575
1459.85,27.8394
1459.9,28.1442
1459.95,28.4852
1460,28.8854
1460.05,28.9048
1460.1,28.3032
1460.15,27.5963
1460.2,26.7177
1460.25,26.1035
1460.3,25.9209
1460.35,25.6101
1460.4,25.0901
1460.45,24.839
1460.5,25.0267
1460.55,25.1947
1460.6,25.3307
1460.65,25.3584
1460.7,25.2096
1460.75,25.1509
1460.8,25.2396
1460.85,25.2014
1460.9,24.9565
1460.95,24.8464
1461,24.9563
1461.05,25.1364
1461.1,25.431
1461.15,25.9694
1461.2,26.9057
1461.25,27.4737
1461.3,27.4409
1461.35,27.8603
1461.4,29.0178
1461.45,29.9668
1461.5,30.5758
1461.55,31.2764
1461.6,32.1263
1461.65,32.9878
1461.7,33.8682
1461.75,34.6389
1461.8,35.2305
1461.85,36.0881
1461.9,37.3797
1461.95,38.4812
1462,39.2725
1462.05,40.2323
1462.1,41.4671
1462.15,42.644
1462.2,43.7266
1462.25,44.7799
1462.3,45.7855
1462.35,46.851
1462.4,48.0141
1462.45,49.0788
1462.5,49.983
1462.55,50.925
1462.6,51.9288
1462.65,52.7678
1462.7,53.338
1462.75,53.9054
1462.8,54.4684
1462.85,54.8174
1462.9,54.8174
1462.95,55.2346
1463,56.3323
1463.05,57.4932
1463.1,58.7572
1463.15,59.7025
1463.2,60.1279
1463.25,60.8574
1463.3,62.083
1463.35,63.173
1463.4,64.042
1463.45,64.8478
1463.5,65.5508
1463.55,66.3455
1463.6,67.2898
1463.65,68.1714
1463.7,68.9505
1463.75,69.4497
1463.8,69.492
1463.85,68.9835
1463.9,67.5762
1463.95,66.2962
1464,65.2241
1464.05,64.2422
1464.1,63.4075
1464.15,62.3988
1464.2,61.1064
1464.25,59.8913
1464.3,58.8023
1464.35,57.7702
1464.4,56.8311
1464.45,55.8367
1464.5,54.7519
1464.55,53.7407
1464.6,52.8498
1464.65,52.0012
1464.7,51.2219
1464.75,50.383
1464.8,49.4471
1464.85,48.5597
1464.9,47.7516
1464.95,46.9283
1465,46.0803
1465.05,45.2592
1465.1,44.4818
1465.15,43.6817
1465.2,42.8443
1465.25,41.9368
1465.3,40.915
1465.35,39.9469
1465.4,39.0664
1465.45,38.1151
1465.5,37.0483
1465.55,36.126
1465.6,35.4395
1465.65,34.851
1465.7,34.4225
1465.75,34.0766
1465.8,33.8655
1465.85,33.5245
1465.9,32.9717
1465.95,32.5216
1466,32.239
1466.05,32.0672
1466.1,32.0762
1466.15,32.0101
1466.2,31.8215
1466.25,31.8377
1466.3,32.1878
1466.35,32.658
1466.4,33.3244
1466.45,33.8029
1466.5,33.9748
1466.55,34.4396
1466.6,35.3823
1466.65,36.1288
1466.7,36.5551
1466.75,37.1082
1466.8,37.868
1466.85,38.5332
1466.9,39.044
1466.95,39.653
1467,40.4223
1467.05,41.0157
1467.1,41.3219
1467.15,41.6096
1467.2,41.8669
1467.25,41.6879
1467.3,40.7969
1467.35,40.1135
1467.4,39.7689
1467.45,39.5104
1467.5,39.3924
1467.55,38.9746
1467.6,38.0678
1467.65,37.3592
1467.7,36.9743
1467.75,36.5407
1467.8,36.0276
1467.85,35.5541
1467.9,35.145
1467.95,34.7918
1468,34.5299
1468.05,34.1979
1468.1,33.7513
1468.15,33.3249
1468.2,32.9317
1468.25,32.5183
1468.3,32.072
1468.35,31.6542
1468.4,31.2828
1468.45,30.9417
1468.5,30.65
1468.55,30.2742
1468.6,29.7613
1468.65,29.2599
1468.7,28.7774
1468.75,28.3629
1468.8,28.0595
1468.85,27.7447
1468.9,27.4113
1468.95,27.1075
1469,26.8519
1469.05,26.7271
1469.1,26.8157
1469.15,26.8791
1469.2,26.9016
1469.25,27.0864
1469.3,27.5363
1469.35,27.9346
1469.4,28.2487
1469.45,28.6129
1469.5,29.0586
1469.55,29.4929
1469.6,29.9086
1469.65,30.4644
1469.7,31.2486
1469.75,31.9656
1469.8,32.5729
1469.85,33.178
1469.9,33.7794
1469.95,34.3917
1470,35.0216
1470.05,35.7383
1470.1,36.5965
1470.15,37.3787
1470.2,38.037
1470.25,38.6295
1470.3,39.1149
1470.35,39.1142
1470.4,38.3205
1470.45,37.6387
1470.5,37.1395
1470.55,36.7732
1470.6,36.6238
1470.65,36.2686
1470.7,35.5776
